case_id,source_kind,project_type,municipal_area,module_count,user_story_count,integration_count,screen_count,report_count,sensitive_data,requirements_clarity_0_100,stakeholder_availability_0_100,change_volatility_0_100,team_experience_0_100,dev_mode_code,estimated_effort_hours,actual_effort_hours,estimated_cost_mxn,actual_cost_mxn,change_count,maintenance_months,fiscal_labor_risk_0_100,payment_scheme,notes
EJEMPLO_001,simulated_case,tramite_municipal,Atencion Ciudadana,4,18,2,12,5,true,65,50,70,60,hybrid,520,,420000,,,12,55,40_40_20,Caso ejemplo para probar captura. Sustituir por casos reales o hipoteticos controlados.
